類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,股票ETF及指數型基金申購/買回交易費_累積金額,股票ETF及指數型基金申購/買回交易費_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AC23,72948187,瑞銀全方位非投資等級債券基金 (本基金之配息來源可能為本金),5404,0.00%,0,0.00%,0,0.00%,10631443,1.80%,1476596,0.25%,0,0.00%,219759,0.04%,12333202,2.09%
AC21,76546419,瑞銀2023至2025年機動到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,11686866,0.50%,2804850,0.12%,0,0.00%,185064,0.01%,14676780,0.63%
AC21,77652845,瑞銀優質精選收益基金 (本基金之配息來源可能為本金),2425,0.00%,0,0.00%,0,0.00%,4027233,1.50%,698052,0.26%,0,0.00%,191597,0.07%,4919307,1.83%
AC21,88091477,瑞銀2026年到期優選新興亞洲債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,11893122,0.50%,3092214,0.13%,0,0.00%,186372,0.01%,15171708,0.64%
AE22,88126031,瑞銀精選債券收益組合基金 (本基金有一定比重得投資於非投資等級之高風險債券基金且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,5494345,1.17%,707865,0.15%,0,0.00%,190060,0.04%,6392270,1.36%
AC21,88170893,瑞銀2027年到期優選新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,12201540,0.50%,3172399,0.13%,0,0.00%,189455,0.01%,15563394,0.64%
AE23,88331455,瑞銀全球永續組合基金 (本基金有一定比重得投資於非投資等級之高風險債券基金且配息來源可能為本金),31,0.00%,0,0.00%,0,0.00%,3520753,1.51%,328610,0.14%,0,0.00%,196867,0.08%,4046261,1.73%
AA1,92028997,群益中小型股基金,18908716,0.62%,26632391,0.87%,0,0.00%,46033669,1.50%,4603373,0.15%,0,0.00%,172119,0.01%,96350268,3.14%
AD1,97978525,群益安穩貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,54423340,0.07%,31324479,0.04%,0,0.00%,5075129,0.01%,90822948,0.12%
AA1,97984293,群益馬拉松基金,69386446,0.70%,94187396,0.95%,0,0.00%,157829545,1.60%,13810076,0.14%,0,0.00%,249750,0.00%,335463213,3.40%
AA1,20081352,群益店頭市場基金,22525900,0.49%,31813327,0.69%,0,0.00%,73794691,1.60%,6918244,0.15%,0,0.00%,207538,0.00%,135259700,2.93%
AA1,81591434,群益長安基金,16446705,0.88%,22243476,1.19%,0,0.00%,29983145,1.60%,2810919,0.15%,0,0.00%,155256,0.01%,71639501,3.82%
AA1,19339782,群益創新科技基金,41172461,0.75%,55920178,1.02%,0,0.00%,87986039,1.60%,8248693,0.15%,0,0.00%,214157,0.00%,193541528,3.52%
AB1,17147605,群益真善美基金,6398745,0.76%,8558338,1.02%,0,0.00%,10073200,1.20%,1007309,0.12%,0,0.00%,174923,0.02%,26212515,3.12%
AB1,18037845,群益平衡王基金,2036942,0.24%,2301262,0.27%,0,0.00%,10330024,1.20%,1033018,0.12%,0,0.00%,172318,0.02%,15873564,1.84%
AB1,29243337,群益安家基金,2056033,0.44%,2838143,0.60%,0,0.00%,5660967,1.20%,566102,0.12%,0,0.00%,166191,0.04%,11287436,2.39%
AE23,21723538,群益多重資產組合基金,1595477,0.16%,37731,0.00%,0,0.00%,9589265,0.96%,1197863,0.12%,0,0.00%,192889,0.02%,12613225,1.26%
AA1,48675778,群益奧斯卡基金,9087184,0.71%,12550084,0.98%,0,0.00%,20411543,1.60%,1913585,0.15%,0,0.00%,154800,0.01%,44117196,3.46%
AE22,48720160,群益多重收益組合基金,10057,0.00%,178,0.00%,0,0.00%,1782013,0.88%,242420,0.12%,0,0.00%,165616,0.08%,2200284,1.09%
AA1,48749899,群益葛萊美基金,13766062,0.76%,18922183,1.05%,0,0.00%,28840356,1.60%,2703783,0.15%,0,0.00%,166248,0.01%,64398632,3.57%
AB2,48787295,群益亞太新趨勢平衡基金,1712623,0.30%,800451,0.14%,0,0.00%,8441910,1.50%,1013041,0.18%,0,0.00%,363424,0.06%,12331449,2.19%
AA2,48852561,群益新興金鑽基金,2549383,0.37%,1357126,0.20%,0,0.00%,13747812,2.00%,2062173,0.30%,0,0.00%,749975,0.11%,20466469,2.98%
AA2,25602535,群益東方盛世基金,1114032,0.30%,626060,0.17%,0,0.00%,6714084,1.80%,969833,0.26%,0,0.00%,376980,0.10%,9800989,2.63%
AA2,25629892,群益華夏盛世基金,27035537,0.56%,18375238,0.38%,0,0.00%,87201753,1.80%,12595795,0.26%,0,0.00%,472367,0.01%,145680690,3.01%
AA2,25675430,群益印巴雙星基金,2106514,0.29%,957557,0.13%,0,0.00%,13029902,1.80%,1882105,0.26%,0,0.00%,1015190,0.14%,18991268,2.62%
AE22,26265027,群益多利策略組合基金 (本基金有相當比重投資於持有非投資等級高風險債券之基金),0,0.00%,0,0.00%,0,0.00%,1679676,1.11%,212323,0.14%,0,0.00%,186378,0.12%,2078377,1.37%
AA2,26285038,群益東協成長基金,1852947,0.12%,1129669,0.08%,0,0.00%,29881725,2.00%,3884637,0.26%,0,0.00%,302193,0.02%,37051171,2.48%
AA2,26300586,群益印度中小基金,14467602,0.43%,9031103,0.27%,0,0.00%,67832303,2.00%,8818191,0.26%,0,0.00%,2098353,0.06%,102247552,3.01%
AA2,26385629,群益大中華雙力優勢基金,2155267,0.76%,1423114,0.50%,0,0.00%,5640276,2.00%,733238,0.26%,0,0.00%,592004,0.21%,10543899,3.74%
AA2,38486685,群益美國新創亮點基金,1517864,0.19%,14661,0.00%,0,0.00%,15732863,2.00%,2045273,0.26%,0,0.00%,165961,0.02%,19476622,2.48%
AA2,38486708,群益全球關鍵生技基金,1552935,0.19%,104740,0.01%,0,0.00%,16187570,1.99%,2117185,0.26%,0,0.00%,240787,0.03%,20203217,2.48%
AA2,38524463,群益中國新機會基金,34850256,0.77%,19672574,0.44%,0,0.00%,81288576,1.80%,11741678,0.26%,0,0.00%,431334,0.01%,147984418,3.28%
AA2,38531773,群益工業國入息基金 (本基金之配息來源可能為本金),429828,0.22%,67797,0.03%,0,0.00%,3945691,2.00%,512938,0.26%,0,0.00%,161000,0.08%,5117254,2.59%
AD2,38621438,群益人民幣貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,677669,0.30%,248476,0.11%,0,0.00%,174846,0.08%,1100991,0.49%
AE23,38648529,群益環球金綻雙喜 (本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),1562311,0.09%,15311,0.00%,0,0.00%,23446779,1.29%,2733758,0.15%,0,0.00%,173731,0.01%,27931890,1.53%
AB2,42301416,群益中國金采平衡基金 (本基金有相當比例投資於非投資等級之高風險債券且配息來源可能為本金),347799,0.15%,170113,0.07%,0,0.00%,3485279,1.50%,580888,0.25%,0,0.00%,201358,0.09%,4785437,2.06%
AH21,42323777,群益深証中小100基金,800869,0.06%,119157,0.01%,1342270,0.09%,13471555,0.95%,1843482,0.13%,0,0.00%,1900746,0.13%,16793539,1.18%
AA2,42369604,群益大印度基金,2702564,0.39%,1880223,0.27%,0,0.00%,13861841,2.00%,1802041,0.26%,0,0.00%,1218945,0.18%,21465614,3.10%
AG,42385061,群益全球地產入息基金 (本基金有相當比例投資於非投資等級之高風險債券且配息來源可能為本金),497604,0.14%,184968,0.05%,0,0.00%,6600346,1.80%,955794,0.26%,0,0.00%,167093,0.05%,8405805,2.29%
AB2,42440058,群益金選報酬平衡基金 (本基金有相當比例投資於非投資等級之高風險債券且配息來源可能為本金),236151,0.12%,64194,0.03%,0,0.00%,3293654,1.70%,503738,0.26%,0,0.00%,161481,0.08%,4259218,2.20%
AH21,42465424,群益那斯達克生技基金,63094,0.03%,2429,0.00%,62131,0.03%,1888518,0.85%,355474,0.16%,0,0.00%,1288318,0.58%,3535702,1.59%
AH13,42481260,群益臺灣加權單日反向1倍基金,60335,0.04%,78253,0.05%,4215,0.00%,380080,0.26%,58844,0.04%,0,0.00%,606625,0.41%,1179922,0.80%
AH13,42481276,群益臺灣加權單日正向2倍基金,167580,0.07%,245227,0.11%,64202,0.03%,685794,0.30%,91449,0.04%,0,0.00%,602262,0.26%,1728110,0.75%
AA2,42519414,群益全球特別股收益基金 (本基金之配息來源可能為本金),499327,0.08%,2943,0.00%,0,0.00%,11919559,1.80%,1721722,0.26%,0,0.00%,165540,0.03%,14309091,2.16%
AH25,42543131,群益道瓊美國地產ETF基金,255187,0.03%,3427,0.00%,529613,0.06%,7040749,0.85%,1490979,0.18%,0,0.00%,888624,0.11%,9149353,1.10%
AH22,42553637,群益15年期以上電信業公司債ETF基金,0,0.00%,0,0.00%,0,0.00%,83773523,0.20%,25132058,0.06%,0,0.00%,11558031,0.03%,120463612,0.29%
AH22,42553643,群益15年期以上科技業公司債ETF基金,0,0.00%,0,0.00%,0,0.00%,82966305,0.20%,24889889,0.06%,0,0.00%,11466995,0.03%,119323189,0.29%
AH22,42553664,群益10年期以上金融債ETF基金,0,0.00%,0,0.00%,0,0.00%,175214529,0.20%,52564363,0.06%,0,0.00%,23679047,0.03%,251457939,0.29%
AC23,72960111,群益全球優先順位非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,46063780,1.70%,7052783,0.26%,0,0.00%,172294,0.01%,53288857,1.96%
AH22,73682045,群益15年期以上公用事業公司債ETF 基金,0,0.00%,0,0.00%,0,0.00%,15937883,0.30%,5312635,0.10%,0,0.00%,2579350,0.05%,23829868,0.45%
AH22,73682050,群益15年期以上高評等公司債ETF 基金,0,0.00%,0,0.00%,0,0.00%,37959992,0.24%,14542801,0.09%,0,0.00%,5489158,0.03%,57991951,0.37%
AH22,73682158,群益15年期以上新興市場主權債ETF基金,0,0.00%,0,0.00%,0,0.00%,91610952,0.25%,21986637,0.06%,0,0.00%,12611625,0.03%,126209214,0.34%
AF,73659017,群益2028 REVERSO美元保本基金 (保護型保本基金；保本比率為本金之115%，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格),0,0.00%,0,0.00%,0,0.00%,1797514,1.00%,179751,0.10%,0,0.00%,80000,0.04%,2057265,1.14%
AJ2,73709234,群益潛力收益多重資產基金 (本子基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),11480984,0.17%,67350,0.00%,0,0.00%,108159434,1.57%,18584892,0.27%,0,0.00%,189981,0.00%,138482641,2.01%
AH22,73709430,群益25年期以上美國政府債券ETF基金,0,0.00%,0,0.00%,0,0.00%,26131561,0.10%,15678954,0.06%,0,0.00%,3921314,0.01%,45731829,0.17%
AH22,75955772,群益15年期以上A級美元公司債ETF基金,0,0.00%,0,0.00%,0,0.00%,85962325,0.20%,21490583,0.05%,0,0.00%,11859981,0.03%,119312889,0.28%
AH22,75955885,群益15年期以上AAA-A醫療保健業美元公司債ETF基金,0,0.00%,0,0.00%,0,0.00%,359135,0.30%,179569,0.15%,0,0.00%,237091,0.20%,775795,0.65%
AH22,75955920,群益7年期以上中國政策性金融債ETF基金,0,0.00%,0,0.00%,0,0.00%,4240251,0.30%,2120132,0.15%,0,0.00%,1063200,0.08%,7423583,0.53%
AE23,76317128,群益全民成長樂退組合基金 (本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),8334530,0.10%,43169,0.00%,0,0.00%,87603559,1.03%,11853903,0.14%,0,0.00%,175113,0.00%,108010274,1.28%
AE22,76317197,群益全民安穩樂退組合基金 (本基金配息來源可能為本金),152301,0.03%,203,0.00%,0,0.00%,3939747,0.72%,761213,0.14%,0,0.00%,152281,0.03%,5005745,0.92%
AE23,76317231,群益全民優質樂退組合基金 (本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),3935377,0.11%,17824,0.00%,0,0.00%,28553095,0.79%,5048821,0.14%,0,0.00%,166236,0.00%,37721353,1.05%
AH22,76344618,群益1-5年期投資等級公司債ETF基金,0,0.00%,0,0.00%,0,0.00%,242528,0.20%,72764,0.06%,0,0.00%,217655,0.18%,532947,0.44%
AC21,76344835,群益全球策略收益金融債券基金 (本子基金有一定比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,68766613,1.46%,12250905,0.26%,0,0.00%,171264,0.00%,81188782,1.72%
AH22,76344856,群益0-1年期美國政府債券ETF基金,0,0.00%,0,0.00%,0,0.00%,797645,0.10%,319072,0.04%,0,0.00%,529725,0.07%,1646442,0.21%
AH11,88330879,群益台灣精選高息ETF基金 (本基金之配息來源可能為收益平準金),153387992,0.68%,78502643,0.35%,112832556,0.50%,66620671,0.30%,7772408,0.03%,0,0.00%,8770587,0.04%,202221745,0.90%
AA2,88343425,群益智慧聯網電動車基金,12696222,0.49%,4635683,0.18%,0,0.00%,52285748,2.00%,6797150,0.26%,0,0.00%,228140,0.01%,76642943,2.93%
AH11,88385901,群益台灣ESG低碳50ETF基金 (本基金之配息來源可能為收益平準金),18270113,0.22%,8881312,0.11%,19204591,0.23%,22752368,0.27%,2488535,0.03%,0,0.00%,3571104,0.04%,36758841,0.44%
AH11,88397435,群益台灣半導體收益ETF基金 (本基金之配息來源可能為收益平準金),6217353,0.21%,5104084,0.17%,6357228,0.22%,6971247,0.24%,609985,0.02%,0,0.00%,1587576,0.05%,14133017,0.48%
AJ2,93148318,群益優化收益成長多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),4704166,0.11%,15908,0.00%,0,0.00%,20319059,0.48%,3107621,0.07%,0,0.00%,105127,0.00%,28251881,0.66%
AH22,93155485,群益ESG 20年期以上BBB投資等級公司債ETF基金,0,0.00%,0,0.00%,0,0.00%,4991676,0.02%,1291774,0.01%,0,0.00%,1001546,0.00%,7284996,0.04%
AA1,97972846,台中銀大發基金,979651,0.13%,1737027,0.24%,0,0.00%,10906761,1.50%,1017961,0.14%,0,0.00%,160320,0.02%,14801720,2.04%
AA1,18033138,台中銀數位時代基金,551975,0.13%,1076029,0.25%,0,0.00%,6765379,1.60%,634239,0.15%,0,0.00%,120246,0.03%,9147868,2.16%
AD1,14290085,台中銀萬保貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,1991146,0.10%,995573,0.05%,0,0.00%,210960,0.01%,3197679,0.16%
AA2,25689835,台中銀中國精選成長基金,401065,0.17%,171727,0.07%,0,0.00%,4141624,1.80%,598213,0.26%,0,0.00%,220912,0.10%,5533541,2.40%
AA2,75984657,台中銀TAROBO機器人量化中國基金,1108415,0.36%,770222,0.25%,0,0.00%,5305481,1.75%,789785,0.26%,0,0.00%,142354,0.05%,8116257,2.67%
AJ2,88264765,台中銀GAMMA量化多重資產基金 (本基金配息來源可能為本金),589150,0.33%,4007,0.00%,0,0.00%,3169505,1.80%,475415,0.27%,0,0.00%,244955,0.14%,4483032,2.55%
AA1,88315292,台中銀台灣優息基金,3143625,1.15%,5096209,1.87%,0,0.00%,4361020,1.60%,408846,0.15%,0,0.00%,150375,0.06%,13160075,4.83%
AA1,97997635,聯博大利基金,646989,0.09%,1339412,0.19%,0,0.00%,11247658,1.59%,984170,0.14%,0,0.00%,149475,0.02%,14367704,2.04%
AC21,31936709,聯博新興市場企業債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,11752648,1.55%,1819750,0.24%,0,0.00%,215314,0.03%,13787712,1.81%
AE22,38522107,聯博收益傘型基金之聯博債券收益組合基金 (本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),67830,0.00%,0,0.00%,0,0.00%,18048520,1.10%,1967646,0.12%,0,0.00%,305435,0.02%,20389431,1.24%
AE23,38522113,聯博收益傘型基金之聯博多元資產收益組合基金 (本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),5922649,0.01%,37616,0.00%,0,0.00%,765329926,1.43%,69404795,0.13%,0,0.00%,440174,0.00%,841135160,1.57%
AJ2,38633201,聯博多重資產傘型基金之聯博歐洲多重資產基金 (本基金得投資於非投資等級之高風險債券且配息來源可能為本金),541863,0.04%,561948,0.04%,0,0.00%,23771025,1.60%,3714219,0.25%,0,0.00%,327992,0.02%,28917047,1.94%
AJ2,38633217,聯博多重資產傘型基金之聯博亞太多重資產基金 (本基金得投資於非投資等級之高風險債券且配息來源可能為本金),456455,0.03%,802785,0.06%,0,0.00%,20302903,1.53%,3301128,0.25%,0,0.00%,642101,0.05%,25505372,1.93%
AC23,38654486,聯博全球非投資等級債券基金 ((原名：聯博全球高收益債券基金)(基金之配息來源可能為本金)),319300,0.00%,0,0.00%,0,0.00%,493635558,1.48%,53042066,0.16%,0,0.00%,567015,0.00%,547563939,1.65%
AC23,42546860,聯博美國非投資等級債券基金 ((原名：聯博美國高收益債券基金)(基金之配息來源可能為本金)),9315,0.00%,0,0.00%,0,0.00%,11116911,1.45%,1993383,0.26%,0,0.00%,198342,0.03%,13317951,1.73%
AA2,73671531,聯博中國A股基金,1122274,0.12%,1073177,0.11%,0,0.00%,16379631,1.75%,2433553,0.26%,0,0.00%,261454,0.03%,21270089,2.27%
AJ2,77552894,聯博美國傘型基金之聯博美國多重資產收益基金 (本基金得投資於非投資等級之高風險債券且配息來源可能為本金),2014854,0.01%,56537,0.00%,0,0.00%,258711470,1.60%,40423677,0.25%,0,0.00%,321050,0.00%,301527588,1.86%
AA2,77552965,聯博美國傘型基金之聯博美國成長入息基金 (本基金配息來源可能為本金),882052,0.01%,35438,0.00%,0,0.00%,137315990,1.60%,22313850,0.26%,0,0.00%,323781,0.00%,160871111,1.87%
AC21,88347148,聯博四年到期全球美元債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,41717317,1.10%,4171730,0.11%,0,0.00%,80255,0.00%,45969302,1.21%
AA1,20084317,日盛日盛基金,5101940,0.51%,7769039,0.78%,0,0.00%,16003937,1.60%,1500382,0.15%,0,0.00%,160475,0.02%,30535773,3.05%
AD1,81580387,日盛貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,78384958,0.12%,26796226,0.04%,0,0.00%,3311290,0.01%,108492474,0.17%
AA1,81584975,日盛上選基金,30531513,0.68%,43227557,0.96%,0,0.00%,71778395,1.60%,6729226,0.15%,0,0.00%,160515,0.00%,152427206,3.40%
AA1,73988876,日盛小而美基金,3759720,0.71%,5770162,1.09%,0,0.00%,8436099,1.60%,790872,0.15%,0,0.00%,160375,0.03%,18917228,3.59%
AA1,17147078,日盛精選五虎基金,6041305,0.48%,9600305,0.76%,0,0.00%,20304383,1.60%,1903548,0.15%,0,0.00%,160565,0.01%,38010106,3.00%
AA1,17607591,日盛高科技基金,7316274,0.72%,11211439,1.10%,0,0.00%,16249136,1.60%,1523353,0.15%,0,0.00%,160385,0.02%,36460587,3.59%
AA1,94991068,日盛新台商基金,3327832,0.56%,3675357,0.62%,0,0.00%,9437499,1.60%,884774,0.15%,0,0.00%,160380,0.03%,17485842,2.96%
AA2,48925706,日盛亞洲機會基金,399013,0.20%,323832,0.16%,0,0.00%,3610428,1.80%,521512,0.26%,0,0.00%,452008,0.23%,5306793,2.65%
AA1,48948481,日盛首選基金,2108682,0.57%,3228218,0.87%,0,0.00%,5932122,1.60%,556140,0.15%,0,0.00%,160495,0.04%,11985657,3.23%
AA2,48968970,日盛全球抗暖化基金 (本基金非屬環境、社會及治理相關主題基金),692248,0.22%,207920,0.07%,0,0.00%,6305038,2.00%,819650,0.26%,0,0.00%,170330,0.05%,8195186,2.60%
AA1,26273336,日盛MIT主流基金,2518808,0.70%,3515623,0.98%,0,0.00%,5746394,1.60%,538726,0.15%,0,0.00%,160395,0.04%,12479946,3.47%
AA2,26323737,日盛中國內需動力基金,731200,0.57%,521682,0.41%,0,0.00%,2314923,1.80%,334384,0.26%,0,0.00%,366780,0.29%,4268969,3.32%
AC23,31827147,日盛亞洲非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,5968791,1.60%,969905,0.26%,0,0.00%,189380,0.05%,7128076,1.91%
AA2,42449987,日盛中國戰略A股基金,1515084,0.31%,911796,0.19%,0,0.00%,9699765,2.00%,1260977,0.26%,0,0.00%,361399,0.07%,13749021,2.83%
AE23,42538989,日盛目標收益組合基金 (本基金得投資於非投資等級高風險債券之基金),42412,0.04%,460,0.00%,0,0.00%,1423486,1.25%,158813,0.14%,0,0.00%,173160,0.15%,1798331,1.59%
AA2,73680763,日盛全球智能車基金,2002830,0.21%,698995,0.07%,0,0.00%,19412471,2.00%,2523623,0.26%,0,0.00%,173027,0.02%,24810946,2.56%
AA1,88175551,日盛台灣永續成長股息基金,7563025,0.68%,12082202,1.09%,0,0.00%,17778923,1.60%,1666769,0.15%,0,0.00%,160460,0.01%,39251379,3.53%
AG,88106865,日盛長照產業收益不動產證券化基金 (本基金有相當比重得投資於非投資等級之高風險債券且配息來源可能為本金),414500,0.16%,41927,0.02%,0,0.00%,4711565,1.80%,680566,0.26%,0,0.00%,170000,0.06%,6018558,2.30%
AA2,88238465,日盛越南機會基金,4529110,0.13%,1967701,0.06%,0,0.00%,71418739,2.00%,10712804,0.30%,0,0.00%,508089,0.01%,89136443,2.50%
AC23,88270393,日盛全球創新科技非投資等級債券基金 (本基金之配息來源可能為本金),23910,0.01%,196,0.00%,0,0.00%,4727277,1.70%,722992,0.26%,0,0.00%,196590,0.07%,5670965,2.04%
AJ1,88340567,日盛台灣多重資產基金,487239,0.15%,197133,0.06%,0,0.00%,3860349,1.20%,450378,0.14%,0,0.00%,169900,0.05%,5164999,1.61%
AA1,20094820,柏瑞巨人基金,1417933,0.10%,2647334,0.18%,0,0.00%,22926332,1.60%,2149352,0.15%,0,0.00%,171703,0.01%,29312654,2.05%
AD1,73992978,柏瑞巨輪貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,5563014,0.12%,2781502,0.06%,0,0.00%,188580,0.00%,8533096,0.18%
AE23,99353053,柏瑞旗艦全球平衡組合基金,0,0.00%,0,0.00%,0,0.00%,15494773,0.65%,3592823,0.15%,0,0.00%,115502,0.00%,19203098,0.80%
AE21,29229530,柏瑞旗艦全球成長組合基金,0,0.00%,0,0.00%,0,0.00%,12921313,0.98%,1979533,0.15%,0,0.00%,69914,0.01%,14970760,1.13%
AE22,21709584,柏瑞旗艦全球債券組合基金 (本基金有一定比例之投資包含高風險非投資等級債券基金且本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,2932233,0.97%,451595,0.15%,0,0.00%,43885,0.01%,3427713,1.14%
AE23,48570676,柏瑞全球金牌組合基金,0,0.00%,0,0.00%,0,0.00%,2733032,0.59%,690324,0.15%,0,0.00%,42627,0.01%,3465983,0.75%
AA2,48807089,柏瑞拉丁美洲基金,1088963,0.12%,18846,0.00%,0,0.00%,16120929,1.80%,2686817,0.30%,0,0.00%,203032,0.02%,20118587,2.25%
AC21,48873398,柏瑞美國雙核心收益基金 (基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,10732186,0.87%,1963819,0.16%,0,0.00%,170941,0.01%,12866946,1.05%
AA2,48944099,柏瑞亞太高股息基金 (基金之配息來源可能為本金),773060,0.25%,504018,0.17%,0,0.00%,5494947,1.80%,854736,0.28%,0,0.00%,301161,0.10%,7927922,2.60%
