類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,股票ETF及指數型基金申購/買回交易費_累積金額,股票ETF及指數型基金申購/買回交易費_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AH22,74708894,新光全方位收益ETF傘型基金之新光富時15年以上特選產業美元投資等級債券ETF基金,0,0.00%,0,0.00%,0,0.00%,26392978,0.30%,11312949,0.13%,0,0.00%,3400018,0.04%,41105945,0.47%
AH22,76307395,新光首選收益傘型基金之新光15年期(以上)美元金融債券ETF基金,0,0.00%,0,0.00%,0,0.00%,11936860,0.20%,5968500,0.10%,0,0.00%,2140040,0.04%,20045400,0.34%
AA2,76307521,新光全球特別股收益基金 (本基金之配息來源可能為本金),617373,0.26%,112048,0.05%,0,0.00%,4107629,1.70%,652379,0.27%,0,0.00%,228030,0.09%,5717459,2.37%
AH22,76492552,新光優質收益ETF傘型基金之新光15年期(以上)A-BBB美元電信債券ETF基金,0,0.00%,0,0.00%,0,0.00%,39726307,0.20%,11917887,0.06%,0,0.00%,5832629,0.03%,57476823,0.29%
AC21,76861627,新光新興富域國家債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,6582836,1.50%,1141030,0.26%,0,0.00%,223799,0.05%,7947665,1.81%
AI2,88125080,新光恒生科技指數基金,468489,0.07%,0,0.00%,0,0.00%,10401553,1.50%,1386873,0.20%,0,0.00%,763498,0.11%,13020413,1.88%
AC21,88185328,新光再生環境債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且基金之配息來源可能為本金；本基金非屬環境、社會及治理相關主題基金),0,0.00%,0,0.00%,0,0.00%,3897971,1.50%,675642,0.26%,0,0.00%,277493,0.11%,4851106,1.87%
AH11,88265048,新光臺灣全市場半導體精選30ETF基金,3300121,0.15%,5117832,0.24%,6369110,0.30%,8531113,0.40%,746467,0.04%,0,0.00%,1460627,0.07%,12787050,0.60%
AA1,88316721,新光臺灣高股息基金,875307,0.47%,1277556,0.68%,0,0.00%,2821828,1.50%,282176,0.15%,0,0.00%,200470,0.11%,5457337,2.90%
AH21,88392728,新光標普電動車ETF基金,142157,0.12%,0,0.00%,91973,0.08%,1047205,0.90%,232715,0.20%,0,0.00%,1059407,0.91%,2389511,2.05%
AJ2,88388506,新光全球多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),44027,0.01%,0,0.00%,0,0.00%,5510154,1.80%,795912,0.26%,0,0.00%,233719,0.08%,6583812,2.15%
AC21,93100813,新光四年到期美國投資等級債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,8739837,1.66%,633490,0.12%,0,0.00%,239576,0.05%,9612903,1.82%
AH22,533678,新光20年期以上BBB美元投資等級公司債ETF基金,0,0.00%,0,0.00%,0,0.00%,569615,0.01%,284806,0.01%,0,0.00%,614066,0.01%,1468487,0.03%
AC23,26289695,瑞銀亞洲非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,7654642,1.50%,816495,0.16%,0,0.00%,185484,0.04%,8656621,1.70%
AC23,72948187,瑞銀全方位非投資等級債券基金 (本基金之配息來源可能為本金),10160,0.00%,0,0.00%,0,0.00%,9753111,1.80%,1354597,0.25%,0,0.00%,216505,0.04%,11334373,2.09%
AC21,76546419,瑞銀2023至2025年機動到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,11575641,0.50%,2778150,0.12%,0,0.00%,198987,0.01%,14552778,0.63%
AC21,77652845,瑞銀優質精選收益基金 (本基金之配息來源可能為本金),3030,0.00%,0,0.00%,0,0.00%,6212048,1.50%,1076758,0.26%,0,0.00%,199505,0.05%,7491341,1.81%
AC21,88091477,瑞銀2026年到期優選新興亞洲債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,10279097,0.50%,2672563,0.13%,0,0.00%,190060,0.01%,13141720,0.64%
AE22,88126031,瑞銀精選債券收益組合基金 (本基金有一定比重得投資於非投資等級之高風險債券基金且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,3941013,1.17%,505582,0.15%,0,0.00%,190060,0.06%,4636655,1.38%
AC21,88170893,瑞銀2027年到期優選新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,11337784,0.50%,2947818,0.13%,0,0.00%,187616,0.01%,14473218,0.64%
AE23,88331455,瑞銀全球永續組合基金 (本基金有一定比重得投資於非投資等級之高風險債券基金且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,3773538,1.50%,352192,0.14%,0,0.00%,197137,0.08%,4322867,1.72%
AA1,92028997,群益中小型股基金,34819523,1.19%,47833352,1.63%,0,0.00%,43926361,1.50%,4392629,0.15%,0,0.00%,166853,0.01%,131138718,4.48%
AD1,97978525,群益安穩貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,53717068,0.07%,31021669,0.04%,0,0.00%,5460992,0.01%,90199729,0.12%
AA1,97984293,群益馬拉松基金,39857349,0.36%,56280606,0.51%,0,0.00%,175871752,1.60%,15388780,0.14%,0,0.00%,237621,0.00%,287636108,2.62%
AA1,20081352,群益店頭市場基金,30758492,0.70%,43947988,1.00%,0,0.00%,70338062,1.60%,6594184,0.15%,0,0.00%,206569,0.00%,151845295,3.45%
AA1,81591434,群益長安基金,12939811,0.71%,18779597,1.03%,0,0.00%,29095279,1.60%,2727691,0.15%,0,0.00%,155814,0.01%,63698192,3.50%
AA1,19339782,群益創新科技基金,40404597,0.77%,56984162,1.09%,0,0.00%,83608151,1.60%,7838253,0.15%,0,0.00%,207479,0.00%,189042642,3.62%
AB1,17147605,群益真善美基金,5389276,0.63%,7244907,0.84%,0,0.00%,10340856,1.20%,1034084,0.12%,0,0.00%,168487,0.02%,24177610,2.81%
AB1,18037845,群益平衡王基金,5836598,0.51%,7788277,0.67%,0,0.00%,13862261,1.20%,1386232,0.12%,0,0.00%,167267,0.01%,29040635,2.51%
AB1,29243337,群益安家基金,2400653,0.64%,3314383,0.88%,0,0.00%,4514155,1.20%,451424,0.12%,0,0.00%,158708,0.04%,10839323,2.88%
AE23,21723538,群益多重資產組合基金,715128,0.07%,95322,0.01%,0,0.00%,9417177,0.95%,1191014,0.12%,0,0.00%,189127,0.02%,11607768,1.17%
AA1,48675778,群益奧斯卡基金,8837198,0.86%,12872189,1.25%,0,0.00%,16532468,1.60%,1549912,0.15%,0,0.00%,154950,0.02%,39946717,3.87%
AA1,48749899,群益葛萊美基金,15853390,0.89%,22498650,1.26%,0,0.00%,28460173,1.60%,2668139,0.15%,0,0.00%,166809,0.01%,69647161,3.92%
AB2,48787295,群益亞太新趨勢平衡基金,1402912,0.23%,836882,0.14%,0,0.00%,8978874,1.50%,1077475,0.18%,0,0.00%,462089,0.08%,12758232,2.13%
AA2,48852561,群益新興金鑽基金,2984297,0.48%,1431406,0.23%,0,0.00%,12309052,2.00%,1846360,0.30%,0,0.00%,834383,0.14%,19405498,3.15%
AA2,25602535,群益東方盛世基金,1992307,0.53%,822009,0.22%,0,0.00%,6827236,1.80%,986167,0.26%,0,0.00%,622733,0.16%,11250452,2.97%
AA2,25629892,群益華夏盛世基金,24786413,0.63%,16023455,0.40%,0,0.00%,71232811,1.80%,10289170,0.26%,0,0.00%,364321,0.01%,122696170,3.10%
AA2,25675430,群益印巴雙星基金,4394730,0.55%,2323142,0.29%,0,0.00%,14289173,1.80%,2063993,0.26%,0,0.00%,1780345,0.22%,24851383,3.13%
AA2,26285038,群益東協成長基金,4257902,0.32%,2288938,0.17%,0,0.00%,26658966,2.00%,3465660,0.26%,0,0.00%,300764,0.02%,36972230,2.77%
AA2,26300586,群益印度中小基金,48742411,0.39%,35038623,0.28%,0,0.00%,248300803,2.00%,32279110,0.26%,0,0.00%,2289990,0.02%,366650937,2.95%
AA2,26385629,群益大中華雙力優勢基金,1792218,0.64%,1102336,0.39%,0,0.00%,5611668,2.00%,729516,0.26%,0,0.00%,467421,0.17%,9703159,3.46%
AA2,38486685,群益美國新創亮點基金,1700409,0.12%,45773,0.00%,0,0.00%,28374302,2.00%,3688646,0.26%,0,0.00%,166884,0.01%,33976014,2.39%
AA2,38486708,群益全球關鍵生技基金,2156751,0.25%,182680,0.02%,0,0.00%,17449293,1.99%,2281384,0.26%,0,0.00%,257823,0.03%,22327931,2.54%
AA2,38524463,群益中國新機會基金,26293411,0.77%,13358647,0.39%,0,0.00%,61639867,1.80%,8903543,0.26%,0,0.00%,398747,0.01%,110594215,3.23%
AA2,38531773,群益工業國入息基金 (本基金之配息來源可能為本金),408638,0.23%,20634,0.01%,0,0.00%,3478248,2.00%,452180,0.26%,0,0.00%,171125,0.10%,4530825,2.61%
AD2,38621438,群益人民幣貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,643118,0.30%,235817,0.11%,0,0.00%,180538,0.08%,1059473,0.49%
AE23,38648529,群益環球金綻雙喜基金 (本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),656025,0.04%,12196,0.00%,0,0.00%,18726630,1.28%,2190043,0.15%,0,0.00%,169742,0.01%,21754636,1.49%
AB2,42301416,群益中國金采平衡基金 (本基金有相當比例投資於非投資等級之高風險債券且配息來源可能為本金),824225,0.41%,405505,0.20%,0,0.00%,3043183,1.50%,507205,0.25%,0,0.00%,218136,0.11%,4998254,2.46%
AH21,42323777,群益深証中小100基金,1038029,0.08%,207121,0.02%,2984600,0.24%,11839091,0.95%,1620095,0.13%,0,0.00%,2209461,0.18%,13929197,1.12%
AA2,42369604,群益大印度基金,3277691,0.25%,2373711,0.18%,0,0.00%,26000176,2.00%,3380024,0.26%,0,0.00%,1404864,0.11%,36436466,2.80%
AG,42385061,群益全球地產入息基金 (本基金有相當比例投資於非投資等級之高風險債券且配息來源可能為本金),577527,0.16%,83927,0.02%,0,0.00%,6517237,1.79%,944041,0.26%,0,0.00%,167528,0.05%,8290260,2.28%
AB2,42440058,群益金選報酬平衡基金 (本基金有相當比例投資於非投資等級之高風險債券且配息來源可能為本金),221195,0.11%,18749,0.01%,0,0.00%,3423882,1.70%,523668,0.26%,0,0.00%,172210,0.09%,4359704,2.16%
AH21,42465424,群益那斯達克生技基金,59095,0.03%,2212,0.00%,33248,0.01%,1930410,0.85%,363386,0.16%,0,0.00%,1281286,0.56%,3603141,1.59%
AH13,42481260,群益臺灣加權單日反向1倍基金,48868,0.03%,79328,0.06%,18408,0.01%,363005,0.26%,56666,0.04%,0,0.00%,613691,0.43%,1143150,0.81%
AH13,42481276,群益臺灣加權單日正向2倍基金,586890,0.06%,1160906,0.11%,682729,0.07%,3133455,0.30%,417801,0.04%,0,0.00%,666177,0.06%,5282500,0.50%
AA2,42519414,群益全球特別股收益基金 (本基金之配息來源可能為本金),36868,0.01%,126,0.00%,0,0.00%,11098686,1.80%,1603140,0.26%,0,0.00%,170719,0.03%,12909539,2.09%
AH25,42543131,群益道瓊美國地產ETF基金,94757,0.01%,6034,0.00%,293809,0.04%,5994754,0.85%,1269476,0.18%,0,0.00%,964526,0.14%,8035738,1.14%
AH22,42553637,群益15年期以上電信業公司債ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,111661206,0.20%,33498356,0.06%,0,0.00%,13989706,0.03%,159149268,0.28%
AH22,42553643,群益15年期以上科技業公司債ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,103012945,0.20%,30903882,0.06%,0,0.00%,12640522,0.02%,146557349,0.28%
AH22,42553664,群益10年期以上金融債ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,201125723,0.20%,60337710,0.06%,0,0.00%,24361014,0.02%,285824447,0.28%
AC23,72960111,群益全球優先順位非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,52282151,1.70%,7996106,0.26%,0,0.00%,166156,0.01%,60444413,1.97%
AH22,73682045,群益15年期以上公用事業公司債ETF 基金,0,0.00%,0,0.00%,0,0.00%,20300122,0.30%,6766713,0.10%,0,0.00%,2846666,0.04%,29913501,0.44%
AH22,73682050,群益15年期以上高評等公司債ETF 基金,0,0.00%,0,0.00%,0,0.00%,61239021,0.20%,18471126,0.06%,0,0.00%,7651799,0.03%,87361946,0.29%
AH22,73682158,群益15年期以上新興市場主權債ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,101476527,0.25%,24354356,0.06%,0,0.00%,12521908,0.03%,138352791,0.34%
AF,73659017,群益2028 REVERSO美元保本基金 (保護型保本基金；保本比率為本金之115%，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格),0,0.00%,0,0.00%,0,0.00%,1772156,1.00%,177215,0.10%,0,0.00%,90000,0.05%,2039371,1.15%
AJ2,73709234,群益潛力收益多重資產基金 (本子基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),26759211,0.13%,353869,0.00%,0,0.00%,339256708,1.65%,55382795,0.27%,0,0.00%,229753,0.00%,421982336,2.06%
AH22,73709430,群益25年期以上美國政府債券ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,38938858,0.10%,23363307,0.06%,0,0.00%,5061539,0.01%,67363704,0.17%
AH22,75955772,群益15年期以上A級美元公司債ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,112201363,0.20%,28050348,0.05%,0,0.00%,14100346,0.03%,154352057,0.28%
AH22,75955885,群益15年期以上AAA-A醫療保健業美元公司債ETF基金,0,0.00%,0,0.00%,0,0.00%,424982,0.30%,212501,0.15%,0,0.00%,245436,0.17%,882919,0.62%
AH22,75955920,群益7年期以上中國政策性金融債ETF基金,0,0.00%,0,0.00%,0,0.00%,3990564,0.30%,1995295,0.15%,0,0.00%,991788,0.07%,6977647,0.52%
AE23,76317128,群益全民成長樂退組合基金 (本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),8689325,0.10%,344644,0.00%,0,0.00%,87128498,1.00%,12248883,0.14%,0,0.00%,181651,0.00%,108593001,1.24%
AE22,76317197,群益全民安穩樂退組合基金 (本基金配息來源可能為本金),278152,0.04%,14981,0.00%,0,0.00%,4970264,0.76%,914652,0.14%,0,0.00%,160168,0.02%,6338217,0.97%
AE23,76317231,群益全民優質樂退組合基金 (本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),3207491,0.09%,135395,0.00%,0,0.00%,26359391,0.74%,4974570,0.14%,0,0.00%,170320,0.00%,34847167,0.98%
AH22,76344618,群益1-5年期投資等級公司債ETF基金,0,0.00%,0,0.00%,0,0.00%,392812,0.20%,117826,0.06%,0,0.00%,252084,0.13%,762722,0.39%
AC21,76344835,群益全球策略收益金融債券基金 (本子基金有一定比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,67712801,1.45%,12167317,0.26%,0,0.00%,169974,0.00%,80050092,1.71%
AH22,76344856,群益0-1年期美國政府債券ETF基金,0,0.00%,0,0.00%,0,0.00%,194004,0.10%,77593,0.04%,0,0.00%,231837,0.12%,503434,0.26%
AH11,88330879,群益台灣精選高息ETF基金 (本基金之配息來源可能為收益平準金且基金並無保證收益及配息),508760286,0.23%,417742543,0.19%,239162481,0.11%,652644772,0.30%,76141882,0.03%,0,0.00%,77306534,0.04%,1493433536,0.68%
AA2,88343425,群益智慧聯網電動車基金,3086019,0.40%,1157198,0.15%,0,0.00%,15466265,2.00%,2010619,0.26%,0,0.00%,225293,0.03%,21945394,2.84%
AH11,88385901,群益台灣ESG低碳50ETF基金 (本基金之配息來源可能為收益平準金),16685968,0.11%,19280327,0.12%,9539104,0.06%,50090090,0.32%,5478611,0.03%,0,0.00%,6399061,0.04%,88394953,0.56%
AH11,88397435,群益台灣半導體收益ETF基金 (本基金之配息來源可能為收益平準金),26494304,0.25%,19048387,0.18%,21194926,0.20%,42813371,0.40%,3746171,0.03%,0,0.00%,4637425,0.04%,75544732,0.70%
AJ2,93148318,群益優化收益成長多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),12419287,0.31%,382913,0.01%,0,0.00%,68622004,1.70%,10495133,0.26%,0,0.00%,201410,0.00%,92120747,2.28%
AH22,93155485,群益ESG 20年期以上BBB投資等級公司債ETF基金,0,0.00%,0,0.00%,0,0.00%,322781505,0.20%,80695359,0.05%,0,0.00%,18927863,0.01%,422404727,0.26%
AC23,93176030,群益時機對策非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,75320793,1.44%,10893485,0.21%,0,0.00%,167912,0.00%,86382190,1.65%
AH11,93215250,群益台灣科技高息成長ETF基金 (本基金之配息來源可能為收益平準金且基金並無保證收益及配息),30305838,0.27%,20039778,0.18%,12909328,0.11%,22721400,0.20%,2272141,0.02%,0,0.00%,3635880,0.03%,66065709,0.59%
AH22,512532,群益優選收益非投資等級債券ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,13805828,0.14%,3155613,0.03%,0,0.00%,2479922,0.02%,19441363,0.19%
AA1,97972846,台中銀大發基金 (本基金配息來源可能為本金),908226,0.11%,1690219,0.21%,0,0.00%,12279951,1.50%,1146121,0.14%,0,0.00%,160300,0.02%,16184817,1.98%
AA1,18033138,台中銀數位時代基金 (本基金配息來源可能為本金),744039,0.14%,1105747,0.21%,0,0.00%,8591680,1.60%,805475,0.15%,0,0.00%,120230,0.02%,11367171,2.12%
AD1,14290085,台中銀萬保貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,1664922,0.10%,832468,0.05%,0,0.00%,211267,0.01%,2708657,0.16%
AA2,25689835,台中銀中國精選成長基金,418585,0.20%,137497,0.06%,0,0.00%,3811016,1.80%,550494,0.26%,0,0.00%,270725,0.13%,5188317,2.45%
AA2,75984657,台中銀TAROBO機器人量化中國基金,185110,0.15%,269453,0.22%,0,0.00%,2148837,1.75%,319262,0.26%,0,0.00%,141643,0.12%,3064305,2.50%
AJ2,88264765,台中銀GAMMA量化多重資產基金 (本基金配息來源可能為本金),665171,0.57%,10522,0.01%,0,0.00%,2088829,1.80%,313321,0.27%,0,0.00%,249391,0.21%,3327234,2.87%
AA1,88315292,台中銀台灣優息基金,5480539,0.92%,10058982,1.68%,0,0.00%,9552407,1.60%,895538,0.15%,0,0.00%,150360,0.03%,26137826,4.38%
AA1,97997635,聯博大利基金,955266,0.12%,1826408,0.22%,0,0.00%,13292309,1.61%,1163078,0.14%,0,0.00%,150583,0.02%,17387644,2.10%
AC21,31936709,聯博新興市場企業債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,10391424,1.56%,1608997,0.24%,0,0.00%,208116,0.03%,12208537,1.83%
AE22,38522107,聯博收益傘型基金之聯博債券收益組合基金 (本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),67670,0.00%,0,0.00%,0,0.00%,18901119,1.16%,1959469,0.12%,0,0.00%,305215,0.02%,21233473,1.31%
AE23,38522113,聯博收益傘型基金之聯博多元資產收益組合基金 (本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),10053148,0.02%,263467,0.00%,0,0.00%,912407025,1.45%,82479594,0.13%,0,0.00%,510665,0.00%,1005713899,1.59%
AJ2,38633201,聯博多重資產傘型基金之聯博歐洲多重資產基金 (本基金得投資於非投資等級之高風險債券且配息來源可能為本金),579237,0.04%,1020065,0.07%,0,0.00%,25111573,1.61%,3923683,0.25%,0,0.00%,279725,0.02%,30914283,1.98%
AJ2,38633217,聯博多重資產傘型基金之聯博亞太多重資產基金 (本基金得投資於非投資等級之高風險債券且配息來源可能為本金),647127,0.05%,1054537,0.08%,0,0.00%,20490753,1.61%,3201673,0.25%,0,0.00%,832865,0.07%,26226955,2.06%
AC23,38654486,聯博全球非投資等級債券基金 (基金之配息來源可能為本金),640455,0.00%,0,0.00%,0,0.00%,734142315,1.47%,76732230,0.15%,0,0.00%,601407,0.00%,812116407,1.63%
AC23,42546860,聯博美國非投資等級債券基金 (基金之配息來源可能為本金),6031,0.00%,0,0.00%,0,0.00%,6217491,1.46%,1114847,0.26%,0,0.00%,196458,0.05%,7534827,1.77%
AA2,73671531,聯博中國A股基金,1195916,0.15%,811491,0.10%,0,0.00%,14095252,1.76%,2094157,0.26%,0,0.00%,251112,0.03%,18447928,2.30%
AJ2,77552894,聯博美國傘型基金之聯博美國多重資產收益基金 (本基金得投資於非投資等級之高風險債券且配息來源可能為本金),3098354,0.01%,164419,0.00%,0,0.00%,337019320,1.61%,52659265,0.25%,0,0.00%,363064,0.00%,393304422,1.88%
AA2,77552965,聯博美國傘型基金之聯博美國成長入息基金 (本基金並無保證收益及配息),1332800,0.01%,71153,0.00%,0,0.00%,203543165,1.61%,33075765,0.26%,0,0.00%,361918,0.00%,238384801,1.88%
AC21,88347148,聯博四年到期全球美元債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,34099173,0.98%,4205229,0.12%,0,0.00%,89223,0.00%,38393625,1.10%
AA1,20084317,日盛日盛基金,3544535,0.30%,5435868,0.46%,0,0.00%,18733104,1.60%,1756228,0.15%,0,0.00%,160210,0.01%,29629945,2.53%
AD1,81580387,日盛貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,73282664,0.12%,25520674,0.04%,0,0.00%,1936568,0.00%,100739906,0.17%
AA1,81584975,日盛上選基金,40170012,0.62%,62826208,0.97%,0,0.00%,103726393,1.60%,9724345,0.15%,0,0.00%,160310,0.00%,216607268,3.34%
AA1,73988876,日盛小而美基金,4761376,0.77%,7149434,1.16%,0,0.00%,9896680,1.60%,927810,0.15%,0,0.00%,160340,0.03%,22895640,3.70%
AA1,17147078,日盛精選五虎基金,4650221,0.35%,7216695,0.54%,0,0.00%,21437256,1.60%,2009744,0.15%,0,0.00%,160365,0.01%,35474281,2.65%
AA1,17607591,日盛高科技基金,6952957,0.65%,10540901,0.99%,0,0.00%,17085871,1.60%,1601795,0.15%,0,0.00%,160250,0.02%,36341774,3.40%
AA1,94991068,日盛新台商基金,6403867,0.34%,9608648,0.50%,0,0.00%,30537352,1.60%,2862874,0.15%,0,0.00%,160200,0.01%,49572941,2.60%
AA2,48925706,日盛亞洲機會基金,734439,0.37%,537615,0.27%,0,0.00%,3482730,1.77%,511202,0.26%,0,0.00%,394305,0.20%,5660291,2.88%
AA1,48948481,日盛首選基金,2730886,0.64%,4158133,0.97%,0,0.00%,6869552,1.60%,644022,0.15%,0,0.00%,160265,0.04%,14562858,3.39%
