類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,股票ETF及指數型基金申購/買回交易費_累積金額,股票ETF及指數型基金申購/買回交易費_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AC21,76546419,瑞銀2023至2025年機動到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,13879060,0.50%,3330972,0.12%,0,0.00%,210722,0.01%,17420754,0.63%
AC21,77652845,瑞銀優質精選收益基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,4272761,1.50%,740613,0.26%,0,0.00%,191518,0.07%,5204892,1.83%
AC21,88091477,瑞銀2026年到期優選新興亞洲債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,13673771,0.50%,3555180,0.13%,0,0.00%,169134,0.01%,17398085,0.64%
AE22,88126031,瑞銀精選債券收益組合基金 (本基金有一定比重得投資於非投資等級之高風險債券基金且配息來源可能為本金),16994,0.00%,250,0.00%,0,0.00%,8160453,1.16%,1058212,0.15%,0,0.00%,190250,0.03%,9426159,1.34%
AC21,88170893,瑞銀2027年到期優選新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,43394109,1.56%,3610034,0.13%,0,0.00%,190901,0.01%,47195044,1.70%
AE23,88331455,瑞銀全球永續組合基金 (本基金有一定比重得投資於非投資等級之高風險債券基金且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,1518243,0.24%,141699,0.02%,0,0.00%,121063,0.02%,1781005,0.28%
AA1,92028997,群益中小型股基金,23987564,0.78%,32268889,1.05%,0,0.00%,46163447,1.50%,4616335,0.15%,0,0.00%,170435,0.01%,107206670,3.48%
AD1,97978525,群益安穩貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,41424816,0.07%,25753686,0.04%,0,0.00%,3729197,0.01%,70907699,0.12%
AA1,97984293,群益馬拉松基金,51167097,0.60%,68925642,0.81%,0,0.00%,136252244,1.60%,11922063,0.14%,0,0.00%,238915,0.00%,268505961,3.15%
AA1,20081352,群益店頭市場基金,19383009,0.50%,25294459,0.65%,0,0.00%,62302444,1.60%,5840860,0.15%,0,0.00%,207181,0.01%,113027953,2.90%
AA1,81591434,群益長安基金,12272435,0.84%,16582078,1.13%,0,0.00%,23376900,1.60%,2191590,0.15%,0,0.00%,156543,0.01%,54579546,3.74%
AA1,19339782,群益創新科技基金,35812085,0.73%,48490858,0.99%,0,0.00%,78220545,1.60%,7333182,0.15%,0,0.00%,214118,0.00%,170070788,3.48%
AB1,17147605,群益真善美基金,2925932,0.35%,3926805,0.47%,0,0.00%,9985318,1.20%,998549,0.12%,0,0.00%,177476,0.02%,18014080,2.16%
AB1,18037845,群益平衡王基金,2564648,0.31%,3305755,0.40%,0,0.00%,9971355,1.20%,997131,0.12%,0,0.00%,176014,0.02%,17014903,2.05%
AB1,29243337,群益安家基金,1569749,0.30%,2241594,0.43%,0,0.00%,6240346,1.20%,624020,0.12%,0,0.00%,166943,0.03%,10842652,2.09%
AE23,21723538,群益多重資產組合基金,1949057,0.14%,130668,0.01%,0,0.00%,14099815,1.00%,1697903,0.12%,0,0.00%,188697,0.01%,18066140,1.28%
AA1,48675778,群益奧斯卡基金,8295885,0.71%,11083135,0.95%,0,0.00%,18634341,1.60%,1746969,0.15%,0,0.00%,154710,0.01%,39915040,3.43%
AE22,48720160,群益多重收益組合基金,11460,0.00%,263,0.00%,0,0.00%,2372263,0.88%,322801,0.12%,0,0.00%,166340,0.06%,2873127,1.07%
AA1,48749899,群益葛萊美基金,11236022,0.71%,15121781,0.96%,0,0.00%,25330985,1.60%,2374772,0.15%,0,0.00%,167030,0.01%,54230590,3.43%
AB2,48787295,群益亞太新趨勢平衡基金,1578118,0.27%,797288,0.14%,0,0.00%,8780183,1.50%,1053613,0.18%,0,0.00%,401387,0.07%,12610589,2.15%
AA2,48852561,群益新興金鑽基金,3746221,0.53%,2094914,0.30%,0,0.00%,14059495,2.00%,2108920,0.30%,0,0.00%,588598,0.08%,22598148,3.21%
AA2,25602535,群益東方盛世基金,1596693,0.37%,704270,0.16%,0,0.00%,7701752,1.80%,1112480,0.26%,0,0.00%,454723,0.11%,11569918,2.70%
AA2,25629892,群益華夏盛世基金,52720465,0.85%,35143026,0.57%,0,0.00%,111701037,1.80%,16134588,0.26%,0,0.00%,444208,0.01%,216143324,3.48%
AA2,25675430,群益印巴雙星基金,2644688,0.37%,955019,0.13%,0,0.00%,12894578,1.80%,1862543,0.26%,0,0.00%,777964,0.11%,19134792,2.67%
AE22,26265027,群益多利策略組合基金 (本基金有相當比重投資於持有非投資等級高風險債券之基金),15417,0.01%,137,0.00%,0,0.00%,2161232,1.14%,264775,0.14%,0,0.00%,185500,0.10%,2627061,1.39%
AA2,26285038,群益東協成長基金,2271811,0.15%,875642,0.06%,0,0.00%,30580521,2.00%,3975475,0.26%,0,0.00%,301583,0.02%,38005032,2.49%
AA2,26300586,群益印度中小基金,10050103,0.47%,6369412,0.30%,0,0.00%,42743229,2.00%,5556630,0.26%,0,0.00%,2118241,0.10%,66837615,3.13%
AA2,26385629,群益大中華雙力優勢基金,1266977,0.43%,932091,0.31%,0,0.00%,5937004,2.00%,771810,0.26%,0,0.00%,275657,0.09%,9183539,3.09%
AC21,31892569,群益全球新興收益債券基金 (本基金有相當比例投資於非投資等級之高風險債券且配息來源可能為本金),14585,0.01%,0,0.00%,0,0.00%,3968279,1.69%,608372,0.26%,0,0.00%,166314,0.07%,4757550,2.03%
AA2,38486685,群益美國新創亮點基金,1360230,0.26%,63017,0.01%,0,0.00%,10338324,2.00%,1343981,0.26%,0,0.00%,166442,0.03%,13271994,2.57%
AA2,38486708,群益全球關鍵生技基金,1884694,0.23%,278816,0.03%,0,0.00%,16100215,1.99%,2105892,0.26%,0,0.00%,239904,0.03%,20609521,2.54%
AA2,38524463,群益中國新機會基金,44206036,0.73%,27473170,0.45%,0,0.00%,109094687,1.80%,15758127,0.26%,0,0.00%,453996,0.01%,196986016,3.25%
AA2,38531773,群益工業國入息基金 (本基金之配息來源可能為本金),709179,0.27%,178362,0.07%,0,0.00%,5223725,2.00%,679083,0.26%,0,0.00%,163855,0.06%,6954204,2.66%
AD2,38621438,群益人民幣貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,925975,0.30%,339508,0.11%,0,0.00%,179965,0.06%,1445448,0.47%
AE23,38648529,群益環球金綻雙喜 (本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),2841941,0.13%,87840,0.00%,0,0.00%,29342322,1.29%,3399262,0.15%,0,0.00%,167845,0.01%,35839210,1.58%
AB2,42301416,群益中國金采平衡基金 (本基金有相當比例投資於非投資等級之高風險債券且配息來源可能為本金),295355,0.12%,169463,0.07%,0,0.00%,3627739,1.50%,604623,0.25%,0,0.00%,219369,0.09%,4916549,2.03%
AH21,42323777,群益深証中小100基金,310367,0.02%,145072,0.01%,172826,0.01%,11966389,0.95%,1637511,0.13%,0,0.00%,1773402,0.14%,15659915,1.24%
AA2,42369604,群益大印度基金,1211681,0.30%,782047,0.19%,0,0.00%,8077913,2.00%,1050140,0.26%,0,0.00%,1167855,0.29%,12289636,3.04%
AG,42385061,群益全球地產入息基金 (本基金有相當比例投資於非投資等級之高風險債券且配息來源可能為本金),754857,0.17%,287288,0.07%,0,0.00%,7885872,1.80%,1141759,0.26%,0,0.00%,171981,0.04%,10241757,2.33%
AB2,42440058,群益金選報酬平衡基金 (本基金有相當比例投資於非投資等級之高風險債券且配息來源可能為本金),255437,0.11%,60070,0.03%,0,0.00%,3905717,1.70%,597354,0.26%,0,0.00%,161835,0.07%,4980413,2.17%
AH21,42465424,群益那斯達克生技基金,68933,0.03%,6156,0.00%,161015,0.06%,2313219,0.85%,435431,0.16%,0,0.00%,1286924,0.47%,3949648,1.45%
AH13,42481260,群益臺灣加權單日反向1倍基金,61205,0.05%,76278,0.06%,3685,0.00%,335893,0.25%,52875,0.04%,0,0.00%,591456,0.45%,1114022,0.84%
AH13,42481276,群益臺灣加權單日正向2倍基金,94590,0.08%,131528,0.11%,14668,0.01%,364865,0.30%,48656,0.04%,0,0.00%,609871,0.50%,1234842,1.02%
AA2,42519414,群益全球特別股收益基金 (本基金之配息來源可能為本金),480556,0.06%,4597,0.00%,0,0.00%,13690698,1.80%,1977545,0.26%,0,0.00%,165543,0.02%,16318939,2.15%
AH25,42543131,群益道瓊美國地產ETF基金,1209409,0.15%,10429,0.00%,1717916,0.21%,7033616,0.85%,1489459,0.18%,0,0.00%,711304,0.09%,8736301,1.05%
AH22,42553637,群益15年期以上電信業公司債ETF基金,0,0.00%,0,0.00%,0,0.00%,78563999,0.20%,23569207,0.06%,0,0.00%,10937563,0.03%,113070769,0.29%
AH22,42553643,群益15年期以上科技業公司債ETF基金,0,0.00%,0,0.00%,0,0.00%,78954462,0.20%,23686328,0.06%,0,0.00%,10984156,0.03%,113624946,0.29%
AH22,42553664,群益10年期以上金融債ETF基金,0,0.00%,0,0.00%,0,0.00%,158708529,0.20%,47612574,0.06%,0,0.00%,21606366,0.03%,227927469,0.29%
AC23,72960111,群益全球優先順位非投資等級債券基金 (本基金配息來源可能為本金),100,0.00%,0,0.00%,0,0.00%,49628478,1.70%,7600078,0.26%,0,0.00%,171333,0.01%,57399989,1.96%
AH22,73682045,群益15年期以上公用事業公司債ETF 基金,0,0.00%,0,0.00%,0,0.00%,13590300,0.30%,4530098,0.10%,0,0.00%,2277177,0.05%,20397575,0.45%
AH22,73682050,群益15年期以上高評等公司債ETF 基金,0,0.00%,0,0.00%,0,0.00%,28739131,0.28%,10224481,0.10%,0,0.00%,4324315,0.04%,43287927,0.42%
AH22,73682158,群益15年期以上新興市場主權債ETF基金,0,0.00%,0,0.00%,0,0.00%,89338073,0.25%,21441134,0.06%,0,0.00%,12374368,0.03%,123153575,0.34%
AF,73659017,群益2028 REVERSO美元保本基金 (保護型保本基金；保本比率為本金之115%，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格),0,0.00%,0,0.00%,0,0.00%,2078748,1.00%,207874,0.10%,0,0.00%,80000,0.04%,2366622,1.14%
AH22,73709207,群益10年期以下中國政策性金融債券ETF基金,0,0.00%,0,0.00%,0,0.00%,364583,0.30%,182286,0.15%,0,0.00%,236842,0.19%,783711,0.64%
AJ2,73709234,群益潛力收益多重資產基金 (本子基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),9478769,0.14%,548049,0.01%,0,0.00%,106690375,1.61%,17929782,0.27%,0,0.00%,183820,0.00%,134830795,2.03%
AH22,73709430,群益25年期以上美國政府債券ETF基金,0,0.00%,0,0.00%,0,0.00%,22856535,0.10%,13748152,0.06%,0,0.00%,3508225,0.02%,40112912,0.18%
AH22,75955772,群益15年期以上A級美元公司債ETF基金,0,0.00%,0,0.00%,0,0.00%,61397950,0.20%,15349484,0.05%,0,0.00%,8640470,0.03%,85387904,0.28%
AH22,75955885,群益15年期以上AAA-A醫療保健業美元公司債ETF基金,0,0.00%,0,0.00%,0,0.00%,326150,0.30%,163083,0.15%,0,0.00%,216511,0.20%,705744,0.65%
AH22,75955920,群益7年期以上中國政策性金融債ETF基金,0,0.00%,0,0.00%,0,0.00%,8385803,0.30%,3271635,0.12%,0,0.00%,1641934,0.06%,13299372,0.48%
AE23,76317128,群益全民成長樂退組合基金 (本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),11330195,0.14%,233131,0.00%,0,0.00%,86383519,1.10%,11001595,0.14%,0,0.00%,190731,0.00%,109139171,1.39%
AE22,76317197,群益全民安穩樂退組合基金 (本基金配息來源可能為本金),157461,0.03%,4334,0.00%,0,0.00%,5033827,0.81%,873436,0.14%,0,0.00%,150931,0.02%,6219989,1.00%
AE23,76317231,群益全民優質樂退組合基金 (本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),5478338,0.16%,101911,0.00%,0,0.00%,29543731,0.86%,4822480,0.14%,0,0.00%,162244,0.00%,40108704,1.16%
AH22,76344618,群益1-5年期投資等級公司債ETF基金,0,0.00%,0,0.00%,0,0.00%,589328,0.20%,176799,0.06%,0,0.00%,213544,0.07%,979671,0.33%
AC21,76344835,群益全球策略收益金融債券基金 (本子基金有一定比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,74930198,1.46%,13311277,0.26%,0,0.00%,169815,0.00%,88411290,1.73%
AH22,76344856,群益0-1年期美國政府債券ETF基金,0,0.00%,0,0.00%,0,0.00%,494609,0.10%,197861,0.04%,0,0.00%,326655,0.07%,1019125,0.20%
AH11,88330879,群益台灣精選高息ETF基金 (本基金之配息來源可能為收益平準金),7527810,0.32%,7722732,0.33%,7204129,0.30%,1573322,0.07%,183549,0.01%,0,0.00%,847503,0.04%,10650787,0.45%
AA2,88343425,群益智慧聯網電動車基金,574788,0.01%,25585,0.00%,0,0.00%,6695398,0.15%,870402,0.02%,0,0.00%,102461,0.00%,8268634,0.18%
AA1,97972846,台中銀大發基金,1187444,0.16%,1698680,0.23%,0,0.00%,11189708,1.50%,1044384,0.14%,0,0.00%,160290,0.02%,15280506,2.05%
AA1,18033138,台中銀數位時代基金,268082,0.07%,427623,0.11%,0,0.00%,6287984,1.60%,589505,0.15%,0,0.00%,120260,0.03%,7693454,1.96%
AD1,14290085,台中銀萬保貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,2502233,0.10%,1251133,0.05%,0,0.00%,206524,0.01%,3959890,0.16%
AA2,25689835,台中銀中國精選成長基金,565957,0.21%,308776,0.11%,0,0.00%,4927394,1.80%,711733,0.26%,0,0.00%,257362,0.09%,6771222,2.47%
AA1,26288534,台中銀台灣主流中小基金,392237,0.19%,613283,0.29%,0,0.00%,3383029,1.60%,317168,0.15%,0,0.00%,100220,0.05%,4805937,2.27%
AA2,75984657,台中銀TAROBO機器人量化中國基金,1670739,0.41%,712785,0.17%,0,0.00%,7089650,1.72%,1071691,0.26%,0,0.00%,146852,0.04%,10691717,2.59%
AJ2,88264765,台中銀GAMMA量化多重資產基金 (本基金配息來源可能為本金),1067245,0.32%,12052,0.00%,0,0.00%,4802498,1.43%,720371,0.21%,0,0.00%,180574,0.05%,6782740,2.01%
AA1,88315292,台中銀台灣優息基金,973865,0.36%,1599188,0.60%,0,0.00%,1917558,0.71%,179769,0.07%,0,0.00%,120110,0.04%,4790490,1.79%
AA1,97997635,聯博大利基金,652143,0.10%,1193993,0.19%,0,0.00%,10084876,1.60%,882412,0.14%,0,0.00%,133959,0.02%,12947383,2.06%
AC21,31936709,聯博新興市場企業債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,13112927,1.55%,2030389,0.24%,0,0.00%,187682,0.02%,15330998,1.81%
AE22,38522107,聯博收益傘型基金之聯博債券收益組合基金 (本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),74708,0.00%,0,0.00%,0,0.00%,17268919,1.08%,1917937,0.12%,0,0.00%,301367,0.02%,19562931,1.22%
AE23,38522113,聯博收益傘型基金之聯博多元資產收益組合基金 (本基金得投資於非投資等級之高風險債券且配息來源可能為本金),8408634,0.02%,71318,0.00%,0,0.00%,730229830,1.43%,66257464,0.13%,0,0.00%,2044791,0.00%,807012037,1.58%
AJ2,38633201,聯博多重資產傘型基金之聯博歐洲多重資產基金 (本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),762353,0.05%,876362,0.05%,0,0.00%,25735108,1.60%,4021115,0.25%,0,0.00%,245560,0.02%,31640498,1.97%
AJ2,38633217,聯博多重資產傘型基金之聯博亞太多重資產基金 (本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),461256,0.04%,917957,0.08%,0,0.00%,16863846,1.50%,2809310,0.25%,0,0.00%,527668,0.05%,21580037,1.92%
AC23,38654486,聯博全球非投資等級債券基金 ((原名：聯博全球高收益債券基金)(基金之配息來源可能為本金)),466969,0.00%,0,0.00%,0,0.00%,456028750,1.49%,49458200,0.16%,0,0.00%,610993,0.00%,506564912,1.65%
AC21,42519821,聯博新興亞洲收益基金 (本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),14331,0.00%,0,0.00%,0,0.00%,10205854,1.35%,1965573,0.26%,0,0.00%,137672,0.02%,12323430,1.63%
AC23,42546860,聯博美國非投資等級債券基金 ((原名：聯博美國高收益債券基金)(基金之配息來源可能為本金)),6726,0.00%,0,0.00%,0,0.00%,10555262,1.45%,1892647,0.26%,0,0.00%,199353,0.03%,12653988,1.74%
AA2,73671531,聯博中國A股基金,1098747,0.12%,1217861,0.13%,0,0.00%,16590851,1.75%,2464930,0.26%,0,0.00%,249569,0.03%,21621958,2.28%
AJ2,77552894,聯博美國傘型基金之聯博美國多重資產收益基金 (本基金得投資於非投資等級之高風險債券且配息來源可能為本金),3152538,0.02%,97204,0.00%,0,0.00%,258630975,1.60%,40411101,0.25%,0,0.00%,326090,0.00%,302617908,1.87%
AA2,77552965,聯博美國傘型基金之聯博美國成長入息基金 (本基金配息來源可能為本金),999912,0.01%,47273,0.00%,0,0.00%,114594066,1.60%,18621532,0.26%,0,0.00%,313930,0.00%,134576713,1.88%
AA1,20084317,日盛日盛基金,4552445,0.51%,6762861,0.75%,0,0.00%,14337875,1.60%,1344187,0.15%,0,0.00%,150490,0.02%,27147858,3.03%
AD1,81580387,日盛貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,77995509,0.12%,26698882,0.04%,0,0.00%,3778762,0.01%,108473153,0.17%
AA1,81584975,日盛上選基金,22716204,0.77%,34830529,1.18%,0,0.00%,47367797,1.60%,4440746,0.15%,0,0.00%,150450,0.01%,109505726,3.70%
AA1,73988876,日盛小而美基金,2668614,0.61%,3891262,0.88%,0,0.00%,7046734,1.60%,660632,0.15%,0,0.00%,150360,0.03%,14417602,3.27%
AA1,17147078,日盛精選五虎基金,7221073,0.62%,10447415,0.90%,0,0.00%,18488896,1.60%,1733331,0.15%,0,0.00%,150605,0.01%,38041320,3.29%
AA1,17607591,日盛高科技基金,5958388,0.66%,8786905,0.97%,0,0.00%,14509988,1.60%,1360309,0.15%,0,0.00%,150496,0.02%,30766086,3.39%
AA1,94991068,日盛新台商基金,1550412,0.63%,2335142,0.95%,0,0.00%,3914115,1.60%,366948,0.15%,0,0.00%,150350,0.06%,8316967,3.40%
AA2,48925706,日盛亞洲機會基金,854437,0.38%,741337,0.33%,0,0.00%,4048019,1.80%,584713,0.26%,0,0.00%,375253,0.17%,6603759,2.94%
AA1,48948481,日盛首選基金,1511117,0.48%,2248784,0.71%,0,0.00%,5042740,1.60%,472765,0.15%,0,0.00%,150390,0.05%,9425796,2.99%
AA2,48968970,日盛全球抗暖化基金 (本基金非屬環境、社會及治理相關主題基金),736055,0.23%,268901,0.09%,0,0.00%,6308467,2.00%,820094,0.26%,0,0.00%,161270,0.05%,8294787,2.63%
AA1,26273336,日盛MIT主流基金,1381715,0.67%,2042567,0.99%,0,0.00%,3298632,1.60%,309228,0.15%,0,0.00%,150460,0.07%,7182602,3.48%
AA2,26323737,日盛中國內需動力基金,1187196,0.80%,910035,0.61%,0,0.00%,2676363,1.80%,386576,0.26%,0,0.00%,179076,0.12%,5339246,3.59%
AC23,31827147,日盛亞洲非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,6524360,1.60%,1060209,0.26%,0,0.00%,186056,0.05%,7770625,1.90%
AA2,42449987,日盛中國戰略A股基金,3320465,0.53%,1963658,0.31%,0,0.00%,12472946,2.00%,1621485,0.26%,0,0.00%,244611,0.04%,19623165,3.15%
AE23,42538989,日盛目標收益組合基金 (本基金得投資於非投資等級高風險債券之基金),80283,0.07%,8196,0.01%,0,0.00%,1457666,1.26%,162154,0.14%,0,0.00%,164890,0.14%,1873189,1.62%
AA2,73680763,日盛全球智能車基金,842289,0.09%,193978,0.02%,0,0.00%,19624440,2.00%,2551180,0.26%,0,0.00%,160920,0.02%,23372807,2.38%
AA1,88175551,日盛台灣永續成長股息基金,7598130,0.74%,11632794,1.13%,0,0.00%,16447518,1.60%,1541957,0.15%,0,0.00%,150575,0.01%,37370974,3.64%
AG,88106865,日盛長照產業收益不動產證券化基金 (本基金有相當比重得投資於非投資等級之高風險債券且配息來源可能為本金),293922,0.07%,2061,0.00%,0,0.00%,7267582,1.80%,1049761,0.26%,0,0.00%,163022,0.04%,8776348,2.17%
AA2,88238465,日盛越南機會基金,13301284,0.35%,2629826,0.07%,0,0.00%,71529005,1.89%,10729343,0.28%,0,0.00%,294800,0.01%,98484258,2.60%
AC23,88270393,日盛全球創新科技非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,980550,0.29%,149963,0.04%,0,0.00%,78277,0.02%,1208790,0.36%
AJ1,88340567,日盛台灣多重資產基金,97279,0.01%,0,0.00%,0,0.00%,667612,0.10%,77888,0.01%,0,0.00%,60000,0.01%,902779,0.14%
AA1,20094820,柏瑞巨人基金,1480685,0.11%,2825611,0.21%,0,0.00%,21772911,1.60%,2041208,0.15%,0,0.00%,177017,0.01%,28297432,2.08%
AD1,73992978,柏瑞巨輪貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,5964717,0.12%,2982369,0.06%,0,0.00%,231328,0.00%,9178414,0.18%
AE23,99353053,柏瑞旗艦全球平衡組合基金,0,0.00%,0,0.00%,0,0.00%,16424337,0.69%,3590534,0.15%,0,0.00%,104587,0.00%,20119458,0.84%
AE21,29229530,柏瑞旗艦全球成長組合基金,0,0.00%,0,0.00%,0,0.00%,12754205,1.00%,1913137,0.15%,0,0.00%,62980,0.00%,14730322,1.15%
AE22,21709584,柏瑞旗艦全球債券組合基金 (本基金有一定比例之投資包含高風險非投資等級債券基金且本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,2945780,0.97%,455567,0.15%,0,0.00%,45395,0.01%,3446742,1.13%
AE23,48570676,柏瑞全球金牌組合基金,0,0.00%,0,0.00%,0,0.00%,2653007,0.60%,666440,0.15%,0,0.00%,39960,0.01%,3359407,0.76%
AA2,48807089,柏瑞拉丁美洲基金,1433593,0.17%,57019,0.01%,0,0.00%,15396960,1.80%,2566170,0.30%,0,0.00%,166297,0.02%,19620039,2.29%
AC21,48873398,柏瑞美國雙核心收益基金 (基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,8955405,0.88%,1633627,0.16%,0,0.00%,187117,0.02%,10776149,1.06%
AA2,48944099,柏瑞亞太高股息基金 (基金之配息來源可能為本金),609855,0.20%,440864,0.14%,0,0.00%,5609339,1.80%,872537,0.28%,0,0.00%,262822,0.08%,7795417,2.50%
AC23,10340936,柏瑞全球策略非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,262791130,1.42%,48112230,0.26%,0,0.00%,658520,0.00%,311561880,1.68%
AC23,25682798,柏瑞新興市場非投資等級債券基金 (本基金之配息來源可能為本金),485,0.00%,0,0.00%,0,0.00%,20864439,1.68%,3230400,0.26%,0,0.00%,228519,0.02%,24323843,1.96%
AC21,31827266,柏瑞新興市場企業策略債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,16352210,1.53%,2786114,0.26%,0,0.00%,191443,0.02%,19329767,1.80%
