類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,股票ETF及指數型基金申購/買回交易費_累積金額,股票ETF及指數型基金申購/買回交易費_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AC21,88399742,華南永昌全球投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,5733835,1.37%,955627,0.23%,0,0.00%,151858,0.04%,6841320,1.64%
AA1,93150600,華南永昌未來科技基金,1494379,0.46%,2103640,0.65%,0,0.00%,5154848,1.60%,500766,0.16%,0,0.00%,171464,0.05%,9425097,2.93%
AJ2,516517,華南永昌全球科技多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且本基金之配息來源可能為本金),715030,0.11%,17134,0.00%,0,0.00%,10503053,1.65%,1517111,0.24%,0,0.00%,215052,0.03%,12967380,2.03%
AC23,570384,華南永昌精選非投資等級債券基金 (本基金主要投資於非投資等級之高風險債券且本基金之配息來源可能為本),586738,0.04%,0,0.00%,0,0.00%,26860830,1.65%,3730670,0.23%,0,0.00%,798288,0.05%,31976526,1.96%
AH11,583873,華南永昌台灣優選50ETF基金,2736342,0.24%,3757075,0.33%,5390444,0.47%,985527,0.09%,229955,0.02%,0,0.00%,1152607,0.10%,3471062,0.30%
AC23,72948187,瑞銀全方位非投資等級債券基金 (本基金之配息來源可能為本金),6589,0.00%,0,0.00%,0,0.00%,7303904,1.64%,1014432,0.23%,0,0.00%,192009,0.04%,8516934,1.91%
AC21,77652845,瑞銀優質精選收益基金 (本基金之配息來源可能為本金),610,0.00%,20,0.00%,0,0.00%,9672568,1.36%,1676575,0.24%,0,0.00%,176704,0.02%,11526477,1.62%
AC21,88091477,瑞銀2026年到期優選新興亞洲債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,8001001,0.46%,2080262,0.12%,0,0.00%,173880,0.01%,10255143,0.58%
AE22,88126031,瑞銀精選債券收益組合基金 (本基金有一定比重得投資於非投資等級之高風險債券基金且配息來源可能為本金),852,0.00%,0,0.00%,0,0.00%,2975515,1.08%,376339,0.14%,0,0.00%,179519,0.07%,3532225,1.28%
AC21,88170893,瑞銀2027年到期優選新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,8722596,0.46%,2267873,0.12%,0,0.00%,176438,0.01%,11166907,0.58%
AE23,88331455,瑞銀全球永續組合基金 (本基金有一定比重得投資於非投資等級之高風險債券基金且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,3211533,1.36%,299743,0.13%,0,0.00%,182905,0.08%,3694181,1.57%
AA1,92028997,群益中小型股基金,21425903,0.78%,29788172,1.08%,0,0.00%,37842335,1.37%,3784233,0.14%,0,0.00%,152310,0.01%,92992953,3.37%
AD1,97978525,群益安穩貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,53211161,0.06%,30125478,0.04%,0,0.00%,4848709,0.01%,88185348,0.11%
AA1,97984293,群益馬拉松基金,21936878,0.19%,31410380,0.27%,0,0.00%,169957200,1.46%,14875283,0.13%,0,0.00%,217183,0.00%,238396924,2.05%
AA1,20081352,群益店頭市場基金,34106976,0.87%,46117011,1.17%,0,0.00%,57598618,1.46%,5399859,0.14%,0,0.00%,189167,0.00%,143411631,3.65%
AA1,81591434,群益長安基金,7738995,0.38%,10084793,0.50%,0,0.00%,29682060,1.46%,2782713,0.14%,0,0.00%,142720,0.01%,50431281,2.49%
AA1,19339782,群益創新科技基金,33042188,0.67%,45714733,0.93%,0,0.00%,72064478,1.46%,6756034,0.14%,0,0.00%,189128,0.00%,157766561,3.21%
AB1,17147605,群益真善美基金,3667523,0.52%,5135033,0.72%,0,0.00%,7794925,1.10%,779494,0.11%,0,0.00%,151194,0.02%,17528169,2.47%
AB1,18037845,群益平衡王基金,3474287,0.33%,4954066,0.47%,0,0.00%,11581147,1.10%,1158116,0.11%,0,0.00%,152425,0.01%,21320041,2.02%
AB1,29243337,群益安家基金,1344909,0.42%,1809219,0.57%,0,0.00%,3484881,1.10%,348482,0.11%,0,0.00%,141611,0.04%,7129102,2.25%
AE23,21723538,群益多重資產組合基金,611289,0.07%,69648,0.01%,0,0.00%,8060570,0.91%,968682,0.11%,0,0.00%,172356,0.02%,9882545,1.12%
AA1,48675778,群益奧斯卡基金,1963312,0.20%,2919345,0.30%,0,0.00%,14152910,1.46%,1326834,0.14%,0,0.00%,141832,0.01%,20504233,2.12%
AA1,48749899,群益葛萊美基金,14944407,0.82%,20653483,1.13%,0,0.00%,26648786,1.46%,2498332,0.14%,0,0.00%,151403,0.01%,64896411,3.57%
AB2,48787295,群益亞太新趨勢平衡基金,2605983,0.40%,1375394,0.21%,0,0.00%,8839161,1.37%,1060709,0.16%,0,0.00%,490343,0.08%,14371590,2.23%
AA2,48852561,群益新興金鑽基金,2440234,0.40%,1344202,0.22%,0,0.00%,11260367,1.83%,1689063,0.27%,0,0.00%,583934,0.09%,17317800,2.81%
AA2,25602535,群益東方盛世基金,2772700,0.61%,415753,0.09%,0,0.00%,7507447,1.65%,1084422,0.24%,0,0.00%,277531,0.06%,12057853,2.65%
AA2,25629892,群益華夏盛世基金,17401989,0.45%,10072503,0.26%,0,0.00%,63110105,1.65%,9115905,0.24%,0,0.00%,343995,0.01%,100044497,2.61%
AA2,25675430,群益印巴雙星基金,2183174,0.31%,1204693,0.17%,0,0.00%,11611485,1.65%,1677224,0.24%,0,0.00%,1211481,0.17%,17888057,2.54%
AA2,26285038,群益東協成長基金,3491419,0.32%,1401649,0.13%,0,0.00%,19863353,1.83%,2582243,0.24%,0,0.00%,154918,0.01%,27493582,2.53%
AA2,26300586,群益印度中小基金,66128037,0.43%,47243106,0.31%,0,0.00%,282285193,1.83%,36697076,0.24%,0,0.00%,2619553,0.02%,434972965,2.82%
AA2,26385629,群益大中華雙力優勢基金,921805,0.33%,588394,0.21%,0,0.00%,5162930,1.83%,671187,0.24%,0,0.00%,207730,0.07%,7552046,2.68%
AA2,38486685,群益美國新創亮點基金,3929657,0.18%,177094,0.01%,0,0.00%,39419104,1.83%,5124484,0.24%,0,0.00%,151901,0.01%,48802240,2.27%
AA2,38486708,群益全球關鍵生技基金,1894935,0.23%,232581,0.03%,0,0.00%,15135664,1.82%,1977655,0.24%,0,0.00%,242791,0.03%,19483626,2.34%
AA2,38524463,群益中國新機會基金,23420044,0.68%,10032000,0.29%,0,0.00%,56433474,1.65%,8151501,0.24%,0,0.00%,366524,0.01%,98403543,2.87%
AA2,38531773,群益工業國入息基金 (本基金之配息來源可能為本金),1237074,0.75%,240526,0.15%,0,0.00%,3026420,1.83%,393423,0.24%,0,0.00%,155424,0.09%,5052867,3.06%
AE23,38648529,群益環球金綻雙喜基金 (本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),1150429,0.10%,5355,0.00%,0,0.00%,13946258,1.19%,1609174,0.14%,0,0.00%,153098,0.01%,16864314,1.44%
AB2,42301416,群益中國金采平衡基金 (本基金有相當比例投資於非投資等級之高風險債券且配息來源可能為本金),138895,0.08%,67430,0.04%,0,0.00%,2371189,1.37%,395190,0.23%,0,0.00%,200444,0.12%,3173148,1.84%
AH21,42323777,群益深証中小100基金,938257,0.06%,303495,0.02%,3479259,0.22%,13788089,0.87%,1886782,0.12%,0,0.00%,1911628,0.12%,15348992,0.97%
AA2,42369604,群益大印度基金,6193311,0.55%,3963774,0.35%,0,0.00%,20779631,1.83%,2701346,0.24%,0,0.00%,1506151,0.13%,35144213,3.10%
AG,42385061,群益全球地產入息基金 (本基金有相當比例投資於非投資等級之高風險債券且配息來源可能為本金),431385,0.14%,158502,0.05%,0,0.00%,5053790,1.64%,732393,0.24%,0,0.00%,151902,0.05%,6527972,2.12%
AB2,42440058,群益金選報酬平衡基金 (本基金有相當比例投資於非投資等級之高風險債券且配息來源可能為本金),199193,0.09%,50914,0.02%,0,0.00%,3322594,1.56%,508161,0.24%,0,0.00%,154622,0.07%,4235484,1.98%
AH21,42465424,群益那斯達克生技基金,27546,0.01%,4060,0.00%,70924,0.03%,1857904,0.78%,349720,0.15%,0,0.00%,1072713,0.45%,3241019,1.36%
AH13,42481260,群益臺灣加權單日反向1倍基金,66419,0.03%,122987,0.05%,19593,0.01%,586471,0.25%,85868,0.04%,0,0.00%,565816,0.24%,1407968,0.60%
AH13,42481276,群益臺灣加權單日正向2倍基金,1033920,0.05%,2141577,0.10%,1302638,0.06%,5885208,0.27%,784704,0.04%,0,0.00%,807217,0.04%,9349988,0.44%
AA2,42519414,群益全球特別股收益基金 (本基金之配息來源可能為本金),67060,0.01%,854,0.00%,0,0.00%,8461053,1.65%,1222161,0.24%,0,0.00%,151616,0.03%,9902744,1.93%
AH25,42543131,群益道瓊美國地產ETF基金,24675,0.00%,1484,0.00%,127462,0.02%,4409557,0.78%,933787,0.16%,0,0.00%,803491,0.14%,6045532,1.07%
AH22,42553637,群益15年期以上電信業公司債ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,100170680,0.18%,30051204,0.05%,0,0.00%,10736403,0.02%,140958287,0.26%
AH22,42553643,群益15年期以上科技業公司債ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,87229783,0.18%,26168943,0.05%,0,0.00%,9403092,0.02%,122801818,0.26%
AH22,42553664,群益10年期以上金融債ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,176575474,0.18%,52972648,0.05%,0,0.00%,18611173,0.02%,248159295,0.26%
AC23,72960111,群益全球優先順位非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,57889758,1.56%,8853722,0.24%,0,0.00%,151623,0.00%,66895103,1.80%
AH22,73682045,群益15年期以上公用事業公司債ETF 基金,0,0.00%,0,0.00%,0,0.00%,19156866,0.27%,6385616,0.09%,0,0.00%,2398553,0.03%,27941035,0.40%
AH22,73682050,群益15年期以上高評等公司債ETF 基金,0,0.00%,0,0.00%,0,0.00%,56113242,0.18%,16833976,0.05%,0,0.00%,6243447,0.02%,79190665,0.26%
AH22,73682158,群益15年期以上新興市場主權債ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,93175052,0.23%,22362017,0.05%,0,0.00%,10033485,0.02%,125570554,0.31%
AF,73659017,群益2028 REVERSO美元保本基金 (保護型保本基金；保本比率為本金之115%，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格),0,0.00%,0,0.00%,0,0.00%,1441300,0.92%,144129,0.09%,0,0.00%,77822,0.05%,1663251,1.06%
AJ2,73709234,群益潛力收益多重資產基金 (本子基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),54551276,0.12%,10490270,0.02%,0,0.00%,716315993,1.53%,115851309,0.25%,0,0.00%,171435,0.00%,897380283,1.91%
AH22,73709430,群益25年期以上美國政府債券ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,36021339,0.09%,21612797,0.05%,0,0.00%,4133278,0.01%,61767414,0.16%
AH22,75955772,群益15年期以上A級美元公司債ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,112217164,0.18%,28054287,0.05%,0,0.00%,11998095,0.02%,152269546,0.25%
AH22,75955885,群益15年期以上AAA-A醫療保健業美元公司債ETF基金,0,0.00%,0,0.00%,0,0.00%,379868,0.27%,189933,0.14%,0,0.00%,216933,0.16%,786734,0.57%
AE23,76317128,群益全民成長樂退組合基金 (本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),14362281,0.17%,567389,0.01%,0,0.00%,72174140,0.86%,10693439,0.13%,0,0.00%,149025,0.00%,97946274,1.17%
AE22,76317197,群益全民安穩樂退組合基金 (本基金配息來源可能為本金),186359,0.02%,15390,0.00%,0,0.00%,6568974,0.75%,1123688,0.13%,0,0.00%,142790,0.02%,8037201,0.92%
AE23,76317231,群益全民優質樂退組合基金 (本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),4866393,0.13%,173662,0.00%,0,0.00%,25820210,0.69%,4827291,0.13%,0,0.00%,144733,0.00%,35832289,0.95%
AH22,76344618,群益1-5年期投資等級公司債ETF基金,0,0.00%,0,0.00%,0,0.00%,288152,0.18%,86441,0.05%,0,0.00%,222052,0.14%,596645,0.38%
AC21,76344835,群益全球策略收益金融債券基金 (本子基金有一定比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,68145325,1.34%,12102210,0.24%,0,0.00%,155671,0.00%,80403206,1.58%
AH22,76344856,群益0-1年期美國政府債券ETF基金,0,0.00%,0,0.00%,0,0.00%,178650,0.09%,71456,0.04%,0,0.00%,210846,0.11%,460952,0.24%
AH11,88330879,群益台灣精選高息ETF基金 (本基金之配息來源可能為收益平準金且基金並無保證收益及配息),532581015,0.14%,542890622,0.15%,231940680,0.06%,1024781393,0.27%,119557832,0.03%,0,0.00%,121289852,0.03%,2109160034,0.56%
AA2,88343425,群益智慧聯網電動車基金,3470198,0.48%,1087681,0.15%,0,0.00%,13281699,1.83%,1726628,0.24%,0,0.00%,220857,0.03%,19787063,2.73%
AH11,88385901,群益台灣ESG低碳50ETF基金 (本基金之配息來源可能為收益平準金),19784257,0.10%,30289466,0.16%,16737806,0.09%,55504450,0.29%,6070804,0.03%,0,0.00%,6915883,0.04%,101827054,0.54%
AH11,88397435,群益台灣半導體收益ETF基金 (本基金之配息來源可能為收益平準金),8692352,0.07%,21323329,0.17%,28026641,0.22%,45924144,0.37%,4018347,0.03%,0,0.00%,4812773,0.04%,56744304,0.45%
AJ2,93148318,群益優化收益成長多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),13395715,0.28%,1122906,0.02%,0,0.00%,74648415,1.56%,11416826,0.24%,0,0.00%,178679,0.00%,100762541,2.10%
AH22,93155485,群益ESG 20年期以上BBB投資等級公司債ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,451216001,0.18%,112803989,0.05%,0,0.00%,23669715,0.01%,587689705,0.24%
AC23,93176030,群益時機對策非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,40940460,1.64%,5926859,0.24%,0,0.00%,151808,0.01%,47019127,1.89%
AH11,93215250,群益台灣科技高息成長ETF基金 (本基金之配息來源可能為收益平準金且基金並無保證收益及配息),18689106,0.19%,35848601,0.36%,28551198,0.29%,27209671,0.28%,2720949,0.03%,0,0.00%,3965901,0.04%,59883030,0.61%
AH22,512532,群益優選收益非投資等級債券ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,92714539,0.28%,18582061,0.06%,0,0.00%,12056172,0.04%,123352772,0.37%
AL11,584520,群益台灣精選強棒主動式ETF基金 (本基金之配息來源可能為收益平準金),78076318,0.67%,71705093,0.62%,0,0.00%,51042187,0.44%,2233102,0.02%,0,0.00%,490370,0.00%,203547070,1.75%
AJ2,573256,群益印美戰略多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),13212077,0.48%,4930778,0.18%,0,0.00%,25518330,0.92%,3805116,0.14%,0,0.00%,554148,0.02%,48020449,1.73%
AH22,584541,群益0-5年期ESG投資等級公司債ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,4057440,0.06%,973793,0.01%,0,0.00%,1047357,0.02%,6078590,0.09%
AA1,97972846,台中銀大發基金 (本基金配息來源可能為本金),824798,0.09%,1439852,0.15%,0,0.00%,13113528,1.37%,1223941,0.13%,0,0.00%,183304,0.02%,16785423,1.76%
AA1,18033138,台中銀數位時代基金 (本基金配息來源可能為本金),657170,0.09%,1247423,0.17%,0,0.00%,10563574,1.46%,990330,0.14%,0,0.00%,137535,0.02%,13596032,1.88%
AD1,14290085,台中銀萬保貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,933258,0.09%,466640,0.05%,0,0.00%,167202,0.02%,1567100,0.15%
AA2,25689835,台中銀中國精選成長基金,896116,0.32%,350579,0.13%,0,0.00%,4573064,1.65%,660554,0.24%,0,0.00%,274516,0.10%,6754829,2.43%
AJ2,88264765,台中銀GAMMA量化多重資產基金 (本基金配息來源可能為本金),454942,0.42%,5080,0.00%,0,0.00%,1771676,1.65%,265759,0.25%,0,0.00%,207129,0.19%,2704586,2.51%
AA1,88315292,台中銀台灣優息基金,8185913,0.94%,14538443,1.68%,0,0.00%,12703536,1.46%,1190944,0.14%,0,0.00%,137640,0.02%,36756476,4.24%
AA1,97997635,聯博大利基金,1439457,0.16%,2715552,0.31%,0,0.00%,12855671,1.46%,1124893,0.13%,0,0.00%,136440,0.02%,18272013,2.07%
AC21,31936709,聯博新興市場企業債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金及收益平準金),0,0.00%,0,0.00%,0,0.00%,6560071,1.41%,1015752,0.22%,0,0.00%,188174,0.04%,7763997,1.67%
AE22,38522107,聯博收益傘型基金之聯博債券收益組合基金 (本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金及收益平準金),109549,0.01%,4913,0.00%,0,0.00%,16132614,1.05%,1670216,0.11%,0,0.00%,266650,0.02%,18183942,1.19%
AE23,38522113,聯博收益傘型基金之聯博多元資產收益組合基金 (本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),11393047,0.02%,238213,0.00%,0,0.00%,848358445,1.32%,76082844,0.12%,0,0.00%,408634,0.00%,936481183,1.46%
AJ2,38633201,聯博多重資產傘型基金之聯博歐洲多重資產基金 (本基金得投資於非投資等級之高風險債券且配息來源可能為本金及收益平準金),494441,0.03%,385858,0.02%,0,0.00%,22847628,1.46%,3569926,0.23%,0,0.00%,308873,0.02%,27606726,1.76%
AJ2,38633217,聯博多重資產傘型基金之聯博亞太多重資產基金 (本基金得投資於非投資等級之高風險債券且配息來源可能為本金及收益平準金),746049,0.06%,1259593,0.10%,0,0.00%,18091305,1.46%,2826763,0.23%,0,0.00%,561055,0.05%,23484765,1.89%
AC23,38654486,聯博全球非投資等級債券基金 (基金之配息來源可能為本金),675635,0.00%,0,0.00%,0,0.00%,707176864,1.32%,73917924,0.14%,0,0.00%,655657,0.00%,782426080,1.46%
AC23,42546860,聯博美國非投資等級債券基金 (基金之配息來源可能為本金),4623,0.00%,0,0.00%,0,0.00%,4206218,1.32%,754230,0.24%,0,0.00%,175132,0.05%,5140203,1.61%
AA2,73671531,聯博中國A股基金,829446,0.13%,553677,0.08%,0,0.00%,10416470,1.59%,1547583,0.24%,0,0.00%,216050,0.03%,13563226,2.07%
AJ2,77552894,聯博美國傘型基金之聯博美國多重資產收益基金 (本基金得投資於非投資等級之高風險債券且配息來源可能為本金),2903335,0.01%,82646,0.00%,0,0.00%,322936528,1.46%,50458832,0.23%,0,0.00%,301658,0.00%,376682999,1.70%
AA2,77552965,聯博美國傘型基金之聯博美國成長入息基金 (本基金並無保證收益及配息),2261529,0.01%,50779,0.00%,0,0.00%,317374351,1.46%,51573336,0.24%,0,0.00%,351075,0.00%,371611070,1.70%
AC21,88347148,聯博四年到期全球美元債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,24083419,0.86%,3042117,0.11%,0,0.00%,73868,0.00%,27199404,0.98%
AL22,600606,聯博投資等級債入息主動式ETF基金 (本基金有一定比重得投資於非投資等級之高風險債券，配息來源可能為收益平準金且並無保證收益及配息),14637,0.00%,0,0.00%,0,0.00%,3709693,0.23%,684868,0.04%,0,0.00%,95360,0.01%,4504558,0.28%
AA1,20094820,柏瑞巨人基金,615562,0.03%,1254927,0.07%,0,0.00%,27230010,1.46%,2552820,0.14%,0,0.00%,162588,0.01%,31815907,1.71%
AD1,73992978,柏瑞巨輪貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,5795417,0.11%,2897710,0.05%,0,0.00%,226051,0.00%,8919178,0.17%
AE23,99353053,柏瑞旗艦全球平衡組合基金,0,0.00%,0,0.00%,0,0.00%,15427909,0.59%,3610322,0.14%,0,0.00%,113207,0.00%,19151438,0.73%
AE21,29229530,柏瑞旗艦全球成長組合基金,0,0.00%,0,0.00%,0,0.00%,13673163,0.90%,2084455,0.14%,0,0.00%,66254,0.00%,15823872,1.04%
AE22,21709584,柏瑞旗艦全球債券組合基金 (本基金有一定比例之投資包含高風險非投資等級債券基金且本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,2921656,0.91%,440484,0.14%,0,0.00%,47936,0.01%,3410076,1.06%
AE23,48570676,柏瑞全球金牌組合基金,0,0.00%,0,0.00%,0,0.00%,2644663,0.55%,661166,0.14%,0,0.00%,43025,0.01%,3348854,0.70%
AA2,48807089,柏瑞拉丁美洲基金,1329786,0.19%,48040,0.01%,0,0.00%,11732522,1.65%,1955428,0.27%,0,0.00%,188577,0.03%,15254353,2.14%
AC21,48873398,柏瑞美國雙核心收益基金 (基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,13920903,0.81%,2511806,0.15%,0,0.00%,191214,0.01%,16623923,0.97%
AA2,48944099,柏瑞亞太高股息基金 (本基金並無保證收益及配息且配息來源可能為本金),222354,0.09%,218188,0.09%,0,0.00%,4115220,1.65%,640193,0.26%,0,0.00%,198244,0.08%,5394199,2.16%
AC23,10340936,柏瑞全球策略非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,189212610,1.33%,33733196,0.24%,0,0.00%,429023,0.00%,223374829,1.58%
AC23,25682798,柏瑞新興市場非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,13841975,1.56%,2116998,0.24%,0,0.00%,195213,0.02%,16154186,1.82%
AC21,31827266,柏瑞ESG新興市場企業策略債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,12075388,1.36%,2025282,0.23%,0,0.00%,170976,0.02%,14271646,1.61%
AC21,38495354,柏瑞新興亞太策略債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,20487995,1.26%,3714417,0.23%,0,0.00%,205195,0.01%,24407607,1.50%
AA2,38547873,柏瑞亞洲亮點股票基金,170434,0.12%,109049,0.08%,0,0.00%,2506060,1.83%,375901,0.27%,0,0.00%,100818,0.07%,3262262,2.38%
AC23,42329391,柏瑞亞太非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,41847268,1.51%,6615223,0.24%,0,0.00%,234524,0.01%,48697015,1.75%
